rr,amplitude,rt
3.240000000000000000e+02,1.004088110873642108e+04,2.600000000000000000e+01
3.160000000000000000e+02,1.068611995314019805e+04,2.700000000000000000e+01
3.030000000000000000e+02,1.098815090289904401e+04,2.700000000000000000e+01
2.890000000000000000e+02,1.101641877368667156e+04,2.400000000000000000e+01
2.760000000000000000e+02,1.120796259184218979e+04,2.500000000000000000e+01
2.730000000000000000e+02,1.170253076031103956e+04,2.700000000000000000e+01
2.600000000000000000e+02,1.143841308151150406e+04,2.900000000000000000e+01
2.670000000000000000e+02,1.149892752836188629e+04,2.700000000000000000e+01
2.750000000000000000e+02,1.149994410020402938e+04,2.600000000000000000e+01
2.980000000000000000e+02,1.127086067413527599e+04,2.800000000000000000e+01
3.180000000000000000e+02,1.107727627349555405e+04,2.500000000000000000e+01
3.240000000000000000e+02,1.080748797128868136e+04,2.400000000000000000e+01
3.270000000000000000e+02,1.068065262022879324e+04,2.500000000000000000e+01
3.170000000000000000e+02,1.071297469460815773e+04,2.600000000000000000e+01
3.110000000000000000e+02,1.110359160663849798e+04,2.500000000000000000e+01
3.070000000000000000e+02,1.071860163396056669e+04,2.900000000000000000e+01
3.180000000000000000e+02,1.103296390964941020e+04,2.700000000000000000e+01
3.160000000000000000e+02,1.087013211436338315e+04,2.300000000000000000e+01
3.210000000000000000e+02,1.064303472349874392e+04,2.600000000000000000e+01
3.210000000000000000e+02,1.083290738614283146e+04,2.100000000000000000e+01
3.080000000000000000e+02,1.075568800883566837e+04,2.600000000000000000e+01
3.010000000000000000e+02,1.128237871765181808e+04,2.600000000000000000e+01
2.760000000000000000e+02,1.119791367359877222e+04,2.500000000000000000e+01
2.750000000000000000e+02,1.194931102204883246e+04,2.800000000000000000e+01
2.810000000000000000e+02,1.149809937181559872e+04,2.600000000000000000e+01
3.050000000000000000e+02,1.082189554608181788e+04,2.900000000000000000e+01
3.620000000000000000e+02,1.064295615528194685e+04,2.900000000000000000e+01
3.930000000000000000e+02,1.016116447029626033e+04,2.600000000000000000e+01
3.880000000000000000e+02,9.786541940690845877e+03,2.800000000000000000e+01
3.720000000000000000e+02,1.005077372302952608e+04,2.700000000000000000e+01
3.410000000000000000e+02,1.058707237228094891e+04,2.700000000000000000e+01
2.920000000000000000e+02,1.089118799463895630e+04,2.700000000000000000e+01
2.690000000000000000e+02,1.127532859209615890e+04,2.600000000000000000e+01
2.620000000000000000e+02,1.160641191687924402e+04,2.600000000000000000e+01
2.700000000000000000e+02,1.189657753274200513e+04,2.700000000000000000e+01
2.850000000000000000e+02,1.144782876250912886e+04,2.700000000000000000e+01
3.130000000000000000e+02,1.110643075091046740e+04,2.600000000000000000e+01
3.180000000000000000e+02,1.047558392728256513e+04,2.800000000000000000e+01
3.150000000000000000e+02,1.068922044079056832e+04,2.600000000000000000e+01
3.020000000000000000e+02,1.096024838261496916e+04,2.700000000000000000e+01
2.720000000000000000e+02,1.167366174496449639e+04,2.600000000000000000e+01
2.640000000000000000e+02,1.126840158132466422e+04,2.400000000000000000e+01
2.710000000000000000e+02,1.140208787485388530e+04,2.700000000000000000e+01
2.820000000000000000e+02,1.134451141146601003e+04,2.500000000000000000e+01
2.960000000000000000e+02,1.113514992791158147e+04,2.700000000000000000e+01
3.030000000000000000e+02,1.119536128625152560e+04,2.500000000000000000e+01
2.930000000000000000e+02,1.124599402241340249e+04,2.800000000000000000e+01
2.990000000000000000e+02,1.079082690570233171e+04,2.500000000000000000e+01
